J00-J99;J60-J70;J65  Pneumoconiosis associated with tuberculosis;J65 ; Pneumoconiosis associated with tuberculosis
J00-J99;J60-J70;J66  Airway disease due to specific organic dust;J66 ; Airway disease due to specific organic dust
J00-J99;J60-J70;J67  Hypersensitivity pneumonitis due to organic dust;J67 ; Hypersensitivity pneumonitis due to organic dust
J00-J99;J60-J70;J68  Respiratory conditions due to inhalation of chemicals, gases, fumes and vapors;J68 ; Respiratory conditions due to inhalation of chemicals, gases, fumes and vapors
J00-J99;J60-J70;J69  Pneumonitis due to solids and liquids;J69 ; Pneumonitis due to solids and liquids
J00-J99;J60-J70;J70  Respiratory conditions due to other external agents;J70 ; Respiratory conditions due to other external agents
J00-J99;J80-J84;J80  Acute respiratory distress syndrome;J80 ; Acute respiratory distress syndrome
J00-J99;J80-J84;J81  Pulmonary edema;J81 ; Pulmonary edema
J00-J99;J80-J84;J82  Pulmonary eosinophilia, not elsewhere classified;J82 ; Pulmonary eosinophilia, not elsewhere classified
J00-J99;J80-J84;J84  Other interstitial pulmonary diseases;J84 ; Other interstitial pulmonary diseases
J00-J99;J85-J86;J85  Abscess of lung and mediastinum;J85 ; Abscess of lung and mediastinum
J00-J99;J85-J86;J86  Pyothorax;J86 ; Pyothorax
J00-J99;J90-J94;J90  Pleural effusion, not elsewhere classified;J90 ; Pleural effusion, not elsewhere classified
J00-J99;J90-J94;J91  Pleural effusion in conditions classified elsewhere;J91 ; Pleural effusion in conditions classified elsewhere
J00-J99;J90-J94;J92  Pleural plaque;J92 ; Pleural plaque
J00-J99;J90-J94;J93  Pneumothorax and air leak;J93 ; Pneumothorax and air leak
J00-J99;J90-J94;J94  Other pleural conditions;J94 ; Other pleural conditions
J00-J99;J95-J95;J95  Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified;J95 ; Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified
J00-J99;J96-J99;J96  Respiratory failure, not elsewhere classified;J96 ; Respiratory failure, not elsewhere classified
J00-J99;J96-J99;J98  Other respiratory disorders;J98 ; Other respiratory disorders
J00-J99;J96-J99;J99  Respiratory disorders in diseases classified elsewhere;J99 ; Respiratory disorders in diseases classified elsewhere
K00-K95;K00-K14;K00  Disorders of tooth development and eruption;K00 ; Disorders of tooth development and eruption
K00-K95;K00-K14;K01  Embedded and impacted teeth;K01 ; Embedded and impacted teeth
K00-K95;K00-K14;K02  Dental caries;K02 ; Dental caries
K00-K95;K00-K14;K03  Other diseases of hard tissues of teeth;K03 ; Other diseases of hard tissues of teeth
K00-K95;K00-K14;K04  Diseases of pulp and periapical tissues;K04 ; Diseases of pulp and periapical tissues
K00-K95;K00-K14;K05  Gingivitis and periodontal diseases;K05 ; Gingivitis and periodontal diseases
K00-K95;K00-K14;K06  Other disorders of gingiva and edentulous alveolar ridge;K06 ; Other disorders of gingiva and edentulous alveolar ridge
K00-K95;K00-K14;K07  Dentofacial anomalies [including malocclusion];K07; Dentofacial anomalies [including malocclusion]
K00-K95;K00-K14;K08  Other disorders of teeth and supporting structures;K08 ; Other disorders of teeth and supporting structures
K00-K95;K00-K14;K09  Cysts of oral region, not elsewhere classified;K09 ; Cysts of oral region, not elsewhere classified
K00-K95;K00-K14;K10  Other diseases of jaws;K10; Other diseases of jaws
K00-K95;K00-K14;K11  Diseases of salivary glands;K11 ; Diseases of salivary glands
K00-K95;K00-K14;K12  Stomatitis and related lesions;K12 ; Stomatitis and related lesions
K00-K95;K00-K14;K13  Other diseases of lip and oral mucosa;K13 ; Other diseases of lip and oral mucosa
K00-K95;K00-K14;K14  Diseases of tongue;K14 ; Diseases of tongue
K00-K95;K20-K31;K20  Esophagitis;K20 ; Esophagitis
K00-K95;K20-K31;K21  Gastro-esophageal reflux disease;K21 ; Gastro-esophageal reflux disease
K00-K95;K20-K31;K22  Other diseases of esophagus;K22 ; Other diseases of esophagus
K00-K95;K20-K31;K23  Disorders of esophagus in diseases classified elsewhere;K23 ; Disorders of esophagus in diseases classified elsewhere
K00-K95;K20-K31;K25  Gastric ulcer;K25 ; Gastric ulcer
K00-K95;K20-K31;K26  Duodenal ulcer;K26 ; Duodenal ulcer
K00-K95;K20-K31;K27  Peptic ulcer, site unspecified;K27 ; Peptic ulcer, site unspecified
K00-K95;K20-K31;K28  Gastrojejunal ulcer;K28 ; Gastrojejunal ulcer
K00-K95;K20-K31;K29  Gastritis and duodenitis;K29 ; Gastritis and duodenitis
K00-K95;K20-K31;K30  Functional dyspepsia;K30 ; Functional dyspepsia
K00-K95;K20-K31;K31  Other diseases of stomach and duodenum;K31 ; Other diseases of stomach and duodenum
K00-K95;K35-K38;K35  Acute appendicitis;K35 ; Acute appendicitis
K00-K95;K35-K38;K36  Other appendicitis;K36 ; Other appendicitis
K00-K95;K35-K38;K37  Unspecified appendicitis;K37 ; Unspecified appendicitis
K00-K95;K35-K38;K38  Other diseases of appendix;K38 ; Other diseases of appendix
K00-K95;K40-K46;K40  Inguinal hernia;K40 ; Inguinal hernia
K00-K95;K40-K46;K41  Femoral hernia;K41 ; Femoral hernia
K00-K95;K40-K46;K42  Umbilical hernia;K42 ; Umbilical hernia
K00-K95;K40-K46;K43  Ventral hernia;K43 ; Ventral hernia
K00-K95;K40-K46;K44  Diaphragmatic hernia;K44 ; Diaphragmatic hernia
K00-K95;K40-K46;K45  Other abdominal hernia;K45 ; Other abdominal hernia
K00-K95;K40-K46;K46  Unspecified abdominal hernia;K46 ; Unspecified abdominal hernia
K00-K95;K50-K52;K50  Crohn's disease [regional enteritis];K50 ; Crohn's disease [regional enteritis]
K00-K95;K50-K52;K51  Ulcerative colitis;K51 ; Ulcerative colitis
K00-K95;K50-K52;K52  Other and unspecified noninfective gastroenteritis and colitis;K52 ; Other and unspecified noninfective gastroenteritis and colitis
K00-K95;K55-K64;K55  Vascular disorders of intestine;K55 ; Vascular disorders of intestine
K00-K95;K55-K64;K56  Paralytic ileus and intestinal obstruction without hernia;K56 ; Paralytic ileus and intestinal obstruction without hernia
K00-K95;K55-K64;K57  Diverticular disease of intestine;K57 ; Diverticular disease of intestine
K00-K95;K55-K64;K58  Irritable bowel syndrome;K58 ; Irritable bowel syndrome
K00-K95;K55-K64;K59  Other functional intestinal disorders;K59 ; Other functional intestinal disorders
K00-K95;K55-K64;K60  Fissure and fistula of anal and rectal regions;K60 ; Fissure and fistula of anal and rectal regions
K00-K95;K55-K64;K61  Abscess of anal and rectal regions;K61 ; Abscess of anal and rectal regions
K00-K95;K55-K64;K62  Other diseases of anus and rectum;K62 ; Other diseases of anus and rectum
K00-K95;K55-K64;K63  Other diseases of intestine;K63 ; Other diseases of intestine
K00-K95;K55-K64;K64  Hemorrhoids and perianal venous thrombosis;K64 ; Hemorrhoids and perianal venous thrombosis
K00-K95;K65-K68;K65  Peritonitis;K65 ; Peritonitis
K00-K95;K65-K68;K66  Other disorders of peritoneum;K66 ; Other disorders of peritoneum
K00-K95;K65-K68;K67  Disorders of peritoneum in infectious diseases classified elsewhere;K67 ; Disorders of peritoneum in infectious diseases classified elsewhere
K00-K95;K65-K68;K68  Disorders of retroperitoneum;K68 ; Disorders of retroperitoneum
K00-K95;K70-K77;K70  Alcoholic liver disease;K70 ; Alcoholic liver disease
K00-K95;K70-K77;K71  Toxic liver disease;K71 ; Toxic liver disease
K00-K95;K70-K77;K72  Hepatic failure, not elsewhere classified;K72 ; Hepatic failure, not elsewhere classified
K00-K95;K70-K77;K73  Chronic hepatitis, not elsewhere classified;K73 ; Chronic hepatitis, not elsewhere classified
K00-K95;K70-K77;K74  Fibrosis and cirrhosis of liver;K74 ; Fibrosis and cirrhosis of liver
K00-K95;K70-K77;K75  Other inflammatory liver diseases;K75 ; Other inflammatory liver diseases
K00-K95;K70-K77;K76  Other diseases of liver;K76 ; Other diseases of liver
K00-K95;K70-K77;K77  Liver disorders in diseases classified elsewhere;K77 ; Liver disorders in diseases classified elsewhere
K00-K95;K80-K87;K80  Cholelithiasis;K80 ; Cholelithiasis
K00-K95;K80-K87;K81  Cholecystitis;K81 ; Cholecystitis
K00-K95;K80-K87;K82  Other diseases of gallbladder;K82 ; Other diseases of gallbladder
K00-K95;K80-K87;K83  Other diseases of biliary tract;K83 ; Other diseases of biliary tract
K00-K95;K80-K87;K85  Acute pancreatitis;K85 ; Acute pancreatitis
K00-K95;K80-K87;K86  Other diseases of pancreas;K86 ; Other diseases of pancreas
K00-K95;K80-K87;K87  Disorders of gallbladder, biliary tract and pancreas in diseases classified elsewhere;K87 ; Disorders of gallbladder, biliary tract and pancreas in diseases classified elsewhere
K00-K95;K90-K95;K90  Intestinal malabsorption;K90 ; Intestinal malabsorption
K00-K95;K90-K95;K91  Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified;K91 ; Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified
K00-K95;K90-K95;K92  Other diseases of digestive system;K92 ; Other diseases of digestive system
K00-K95;K90-K95;K94  Complications of artificial openings of the digestive system;K94 ; Complications of artificial openings of the digestive system
K00-K95;K90-K95;K95  Complications of bariatric procedures;K95 ; Complications of bariatric procedures
L00-L99;L00-L08;L00  Staphylococcal scalded skin syndrome;L00 ; Staphylococcal scalded skin syndrome
L00-L99;L00-L08;L01  Impetigo;L01 ; Impetigo
L00-L99;L00-L08;L02  Cutaneous abscess, furuncle and carbuncle;L02 ; Cutaneous abscess, furuncle and carbuncle
L00-L99;L00-L08;L03  Cellulitis and acute lymphangitis;L03 ; Cellulitis and acute lymphangitis
L00-L99;L00-L08;L04  Acute lymphadenitis;L04 ; Acute lymphadenitis
L00-L99;L00-L08;L05  Pilonidal cyst and sinus;L05 ; Pilonidal cyst and sinus
L00-L99;L00-L08;L08  Other local infections of skin and subcutaneous tissue;L08 ; Other local infections of skin and subcutaneous tissue
L00-L99;L10-L14;L10  Pemphigus;L10 ; Pemphigus
L00-L99;L10-L14;L11  Other acantholytic disorders;L11 ; Other acantholytic disorders
L00-L99;L10-L14;L12  Pemphigoid;L12 ; Pemphigoid
L00-L99;L10-L14;L13  Other bullous disorders;L13 ; Other bullous disorders
L00-L99;L10-L14;L14  Bullous disorders in diseases classified elsewhere;L14 ; Bullous disorders in diseases classified elsewhere
L00-L99;L20-L30;L20  Atopic dermatitis;L20 ; Atopic dermatitis
L00-L99;L20-L30;L21  Seborrheic dermatitis;L21 ; Seborrheic dermatitis
L00-L99;L20-L30;L22  Diaper dermatitis;L22 ; Diaper dermatitis
L00-L99;L20-L30;L23  Allergic contact dermatitis;L23 ; Allergic contact dermatitis
L00-L99;L20-L30;L24  Irritant contact dermatitis;L24 ; Irritant contact dermatitis
L00-L99;L20-L30;L25  Unspecified contact dermatitis;L25 ; Unspecified contact dermatitis
L00-L99;L20-L30;L26  Exfoliative dermatitis;L26 ; Exfoliative dermatitis
L00-L99;L20-L30;L27  Dermatitis due to substances taken internally;L27 ; Dermatitis due to substances taken internally
L00-L99;L20-L30;L28  Lichen simplex chronicus and prurigo;L28 ; Lichen simplex chronicus and prurigo
L00-L99;L20-L30;L29  Pruritus;L29 ; Pruritus
L00-L99;L20-L30;L30  Other and unspecified dermatitis;L30 ; Other and unspecified dermatitis
L00-L99;L40-L45;L40  Psoriasis;L40 ; Psoriasis
L00-L99;L40-L45;L41  Parapsoriasis;L41 ; Parapsoriasis
L00-L99;L40-L45;L42  Pityriasis rosea;L42 ; Pityriasis rosea
L00-L99;L40-L45;L43  Lichen planus;L43 ; Lichen planus
L00-L99;L40-L45;L44  Other papulosquamous disorders;L44 ; Other papulosquamous disorders
L00-L99;L40-L45;L45  Papulosquamous disorders in diseases classified elsewhere;L45 ; Papulosquamous disorders in diseases classified elsewhere
L00-L99;L49-L54;L49  Exfoliation due to erythematous conditions according to extent of body surface involved;L49 ; Exfoliation due to erythematous conditions according to extent of body surface involved
L00-L99;L49-L54;L50  Urticaria;L50 ; Urticaria
L00-L99;L49-L54;L51  Erythema multiforme;L51 ; Erythema multiforme
L00-L99;L49-L54;L52  Erythema nodosum;L52 ; Erythema nodosum
L00-L99;L49-L54;L53  Other erythematous conditions;L53 ; Other erythematous conditions
L00-L99;L49-L54;L54  Erythema in diseases classified elsewhere;L54 ; Erythema in diseases classified elsewhere
L00-L99;L55-L59;L55  Sunburn;L55 ; Sunburn
L00-L99;L55-L59;L56  Other acute skin changes due to ultraviolet radiation;L56 ; Other acute skin changes due to ultraviolet radiation
L00-L99;L55-L59;L57  Skin changes due to chronic exposure to nonionizing radiation;L57 ; Skin changes due to chronic exposure to nonionizing radiation
L00-L99;L55-L59;L58  Radiodermatitis;L58 ; Radiodermatitis
L00-L99;L55-L59;L59  Other disorders of skin and subcutaneous tissue related to radiation;L59 ; Other disorders of skin and subcutaneous tissue related to radiation
L00-L99;L60-L75;L60  Nail disorders;L60 ; Nail disorders
L00-L99;L60-L75;L62  Nail disorders in diseases classified elsewhere;L62 ; Nail disorders in diseases classified elsewhere
L00-L99;L60-L75;L63  Alopecia areata;L63 ; Alopecia areata
L00-L99;L60-L75;L64  Androgenic alopecia;L64 ; Androgenic alopecia
L00-L99;L60-L75;L65  Other nonscarring hair loss;L65 ; Other nonscarring hair loss
L00-L99;L60-L75;L66  Cicatricial alopecia [scarring hair loss];L66 ; Cicatricial alopecia [scarring hair loss]
L00-L99;L60-L75;L67  Hair color and hair shaft abnormalities;L67 ; Hair color and hair shaft abnormalities
L00-L99;L60-L75;L68  Hypertrichosis;L68 ; Hypertrichosis
L00-L99;L60-L75;L70  Acne;L70 ; Acne
L00-L99;L60-L75;L71  Rosacea;L71 ; Rosacea
L00-L99;L60-L75;L72  Follicular cysts of skin and subcutaneous tissue;L72 ; Follicular cysts of skin and subcutaneous tissue
L00-L99;L60-L75;L73  Other follicular disorders;L73 ; Other follicular disorders
L00-L99;L60-L75;L74  Eccrine sweat disorders;L74 ; Eccrine sweat disorders
L00-L99;L60-L75;L75  Apocrine sweat disorders;L75 ; Apocrine sweat disorders
L00-L99;L76-L76;L76  Intraoperative and postprocedural complications of skin and subcutaneous tissue;L76 ; Intraoperative and postprocedural complications of skin and subcutaneous tissue
L00-L99;L80-L99;L80  Vitiligo;L80 ; Vitiligo
L00-L99;L80-L99;L81  Other disorders of pigmentation;L81 ; Other disorders of pigmentation
L00-L99;L80-L99;L82  Seborrheic keratosis;L82 ; Seborrheic keratosis
L00-L99;L80-L99;L83  Acanthosis nigricans;L83 ; Acanthosis nigricans
L00-L99;L80-L99;L84  Corns and callosities;L84 ; Corns and callosities
L00-L99;L80-L99;L85  Other epidermal thickening;L85 ; Other epidermal thickening
L00-L99;L80-L99;L86  Keratoderma in diseases classified elsewhere;L86 ; Keratoderma in diseases classified elsewhere
L00-L99;L80-L99;L87  Transepidermal elimination disorders;L87 ; Transepidermal elimination disorders
L00-L99;L80-L99;L88  Pyoderma gangrenosum;L88 ; Pyoderma gangrenosum
L00-L99;L80-L99;L89  Pressure ulcer;L89 ; Pressure ulcer
L00-L99;L80-L99;L90  Atrophic disorders of skin;L90 ; Atrophic disorders of skin
L00-L99;L80-L99;L91  Hypertrophic disorders of skin;L91 ; Hypertrophic disorders of skin
L00-L99;L80-L99;L92  Granulomatous disorders of skin and subcutaneous tissue;L92 ; Granulomatous disorders of skin and subcutaneous tissue
L00-L99;L80-L99;L93  Lupus erythematosus;L93 ; Lupus erythematosus
L00-L99;L80-L99;L94  Other localized connective tissue disorders;L94 ; Other localized connective tissue disorders
L00-L99;L80-L99;L95  Vasculitis limited to skin, not elsewhere classified;L95 ; Vasculitis limited to skin, not elsewhere classified
L00-L99;L80-L99;L97  Non-pressure chronic ulcer of lower limb, not elsewhere classified;L97 ; Non-pressure chronic ulcer of lower limb, not elsewhere classified
L00-L99;L80-L99;L98  Other disorders of skin and subcutaneous tissue, not elsewhere classified;L98 ; Other disorders of skin and subcutaneous tissue, not elsewhere classified
L00-L99;L80-L99;L99  Other disorders of skin and subcutaneous tissue in diseases classified elsewhere;L99 ; Other disorders of skin and subcutaneous tissue in diseases classified elsewhere
